Student_ID,Major1,Major2,Major3,Subject_groups,Priority_Area,Priority_Subject,Interests,TOA,VAN,ANH,LY,HOA,SU,DIA,SINH,GDCD,TIN,CN
ST0752,Luật kinh tế,Luật,Luật quốc tế,"A07,A10",KV2,05,"Bảo mật thông tin,Môi trường,Luật pháp",6.0,7.7,2.9,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0
ST0753,Sư phạm Ngữ văn,Quản lý giáo dục,Marketing,D11,KV2,05,"Quảng cáo,Dạy học,Ẩm thực",6.7,7.5,0.0,0.0,0.0,3.7,0.0,0.0,7.7,0.0,0.0
ST0754,Thiết kế đồ họa,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin,"D84,A-TIN",KV2,05,Công nghệ,8.2,5.6,0.0,0.0,0.0,0.0,5.3,0.0,0.0,6.2,0.0
ST0755,Quản lý giáo dục,Quản lý bệnh viện,Y khoa,"B04,A01",KV1,01,Chăm sóc sức khỏe,6.7,7.1,0.0,6.2,0.0,0.0,0.0,0.0,6.8,0.0,0.0
ST0756,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin,Trí tuệ nhân tạo,G-TIN,KV3,03,"Công nghệ,Thể thao",7.2,3.7,0.0,6.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0
ST0757,Công nghệ thông tin,Marketing,Digital Marketing,"G-TIN,B03",KV3,06,Xây dựng,7.0,6.6,5.5,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0
ST0758,Tâm lý học,Kỹ thuật môi trường,Công nghệ sinh học,"D08,B-TIN",KV1,01,Kỹ thuật,6.0,4.3,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,3.1
ST0759,Sư phạm Ngữ văn,Quản lý tài nguyên và môi trường,Quản lý đất đai,C-TIN,KV2,05,"Nghệ thuật,Dạy học",5.5,4.5,0.0,0.0,0.0,0.0,6.7,7.7,0.0,0.0,0.0
ST0760,Marketing,Digital Marketing,Quản lý giáo dục,"A-TIN,A11",KV2,05,"Bảo mật thông tin,Quảng cáo",8.4,6.3,0.0,0.0,0.0,0.0,5.7,0.0,5.7,0.0,0.0
ST0761,Sư phạm Hóa học,Kỹ thuật môi trường,Quản lý tài nguyên và môi trường,C02,KV2,05,"Kỹ thuật,Giáo dục,Môi trường",5.9,4.2,0.0,0.0,4.0,0.0,1.4,0.0,0.0,0.0,0.0
ST0762,Tâm lý học,Quản trị kinh doanh,Luật,D14,KV2,05,"Chính trị,Lãnh đạo",5.1,8.8,0.0,0.0,0.0,5.2,0.0,5.5,0.0,0.0,0.0
ST0763,Marketing,Digital Marketing,Luật kinh tế,A03,KV2,05,"Chăm sóc sức khỏe,Truyền thông,Nghiên cứu",8.5,7.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
ST0764,Công nghệ thông tin,Thiết kế đồ họa,Thống kê,C01,KV2,03,Máy tính,8.2,7.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
ST0765,Kỹ thuật xây dựng,Robot và Trí tuệ nhân tạo,Kỹ thuật điện - điện tử,"D-TIN,C05",KV3,02,"Du lịch,Kỹ thuật,Công nghệ",6.6,6.2,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,6.2
ST0766,Công nghệ sinh học,Ngôn ngữ Pháp,Báo chí,G-TIN,KV2,05,"Văn học,Môi trường",5.3,2.6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
ST0767,Thiết kế đồ họa,Marketing,Digital Marketing,C00,KV2,05,"Điện tử,Động vật,Quảng cáo",8.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,6.9
ST0768,Sư phạm Tiếng Anh,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,A05,KV2,05,"Giao tiếp,Giáo dục,Ngoại ngữ",6.4,5.6,6.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0769,Sư phạm Ngữ văn,Quản trị khách sạn,Quản trị dịch vụ du lịch và lữ hành,"A06,D66",KV2,05,"Thể thao,Giáo dục,Dịch vụ khách hàng",8.4,6.2,2.2,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0
ST0770,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,C12,KV2,05,Thiết kế,7.3,8.8,0.0,0.0,0.0,5.2,0.0,0.0,0.0,3.4,0.0
ST0771,Tài chính - Ngân hàng,Thống kê,Toán Kinh tế,"D12,F-TIN",KV3,05,Toán học,3.9,5.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
ST0772,Công nghệ thông tin,Quản lý bệnh viện,Y khoa,"D11,A11",KV3,02,"Y học,Trò chơi điện tử,Tự động hóa",4.8,8.1,3.1,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
ST0773,Nhân học,Logistics và Quản lý chuỗi cung ứng,Kỹ thuật xây dựng,"B04,A-TIN",KV2,05,"Thống kê,Giúp đỡ người khác,Công nghệ",8.8,6.0,0.0,0.0,0.0,0.0,7.4,0.0,4.5,0.0,0.0
ST0774,Quản trị dịch vụ du lịch và lữ hành,Quản trị khách sạn,Sư phạm Ngữ văn,"C14,A05",KV2,05,"Dịch vụ khách hàng,Cơ khí",7.8,5.1,1.7,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0
ST0775,Quản lý giáo dục,Quản trị khách sạn,Quản trị dịch vụ du lịch và lữ hành,D08,KV2,05,Dịch vụ khách hàng,5.2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.8
ST0776,Tự động hóa,Kỹ thuật điện - điện tử,Công nghệ sinh học,D08,KV2,05,"Khoa học,Điện tử,Kinh doanh",7.5,5.7,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,7.6
ST0777,Sư phạm Ngữ văn,Sư phạm Tiếng Anh,Giáo dục Tiểu học,"D07,C19",KV2,05,"Giáo dục,Kỹ thuật",4.7,6.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,4.0,0.0
ST0778,Thiết kế thời trang,Thiết kế đồ họa,Âm nhạc,C-TIN,KV2,05,Thể thao,6.3,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.8
ST0779,Công nghệ thông tin,Quản trị kinh doanh,Tài chính - Ngân hàng,A03,KV2,05,Phân tích dữ liệu,8.0,4.8,0.0,6.4,6.5,0.0,0.0,0.0,0.0,0.0,0.0
ST0780,Quản trị khách sạn,Quản trị dịch vụ du lịch và lữ hành,Quản trị kinh doanh,"C20,B04",KV1,01,"Quản lý,Du lịch,Thể thao",4.1,3.4,7.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0
ST0781,Khoa học dữ liệu và Trí tuệ nhân tạo,Công nghệ thông tin,Trí tuệ nhân tạo,"B00,A00",KV2,05,Phân tích dữ liệu,6.4,5.1,0.0,0.0,0.0,0.0,6.1,0.0,0.0,6.2,0.0
ST0782,Tâm lý học,Quản trị nhân lực,Y khoa,A04,KV2,05,Giúp đỡ người khác,8.3,7.5,0.0,6.6,0.0,0.0,0.0,3.4,0.0,0.0,0.0
ST0783,Quản lý tài nguyên và môi trường,Logistics và Quản lý chuỗi cung ứng,Công nghệ thông tin,B04,KV2,05,"Công nghệ,Môi trường,Kinh doanh",8.6,5.5,0.0,0.0,6.7,0.0,4.5,0.0,0.0,0.0,0.0
ST0784,Quản lý giáo dục,Tâm lý học,Nông nghiệp,"C02,C04",KV2,04,Nông nghiệp,6.0,7.2,0.0,0.0,0.0,0.0,0.0,5.1,6.7,0.0,0.0
ST0785,Công nghệ thông tin,Trí tuệ nhân tạo,Khoa học máy tính,"D08,C19",KV2,05,"Lập trình,Giúp đỡ người khác",6.8,4.4,3.9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0786,Y khoa,Điều dưỡng,Giáo dục Tiểu học,"C-TIN,C12",KV2,05,Giúp đỡ người khác,8.5,4.6,0.0,3.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0
ST0787,Robot và Trí tuệ nhân tạo,Tự động hóa,Công nghệ sinh học,C01,KV2,05,"Hóa học,Tự động hóa,Du lịch",5.0,3.1,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,4.4
ST0788,Tâm lý học,Nhân học,Quản lý tài nguyên và môi trường,"A11,C08",KV2,05,Giao tiếp,7.2,6.4,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,0.0
ST0789,Công nghệ thông tin,Marketing,Digital Marketing,D15,KV2,05,Động vật,4.5,7.4,4.8,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0
ST0790,Sư phạm Ngữ văn,Quản trị kinh doanh quốc tế,Kinh doanh quốc tế,F-TIN,KV2,05,"Ẩm thực,Ngoại ngữ",5.6,5.3,0.0,0.0,0.0,0.0,5.3,0.0,6.0,0.0,0.0
ST0791,Nhân học,Luật,Giáo dục Tiểu học,"K01,D15",KV2,05,"Giao tiếp,Bảo mật thông tin",7.2,4.9,0.0,0.0,0.0,4.5,7.0,0.0,0.0,0.0,0.0
ST0792,Tài chính - Ngân hàng,Luật kinh tế,Luật,D84,KV1,02,"Toán học,Luật pháp",7.7,6.5,2.9,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0
ST0793,Quản lý giáo dục,Sư phạm Ngữ văn,Sư phạm Tiếng Anh,"B02,A00",KV2,05,"Cơ khí,Giáo dục",7.4,5.6,0.0,0.0,0.0,0.0,3.9,0.0,4.7,0.0,0.0
ST0794,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học dữ liệu,Khoa học máy tính,"C19,B00",KV3,04,Nghiên cứu,6.6,4.3,0.0,5.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
ST0795,Sư phạm Ngữ văn,Quản lý bệnh viện,Luật kinh tế,C00,KV2,05,Y học,6.8,5.4,0.0,0.0,0.0,6.6,5.1,0.0,0.0,0.0,0.0
ST0796,Luật kinh tế,Luật,Quản trị nhân lực,C04,KV2,05,"Thể thao,Luật pháp,Giúp đỡ người khác",5.5,4.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
ST0797,Y khoa,Điều dưỡng,Quản trị nhân lực,D09,KV2,05,Giúp đỡ người khác,5.2,5.8,8.7,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0
ST0798,Công nghệ thông tin,Trí tuệ nhân tạo,Robot và Trí tuệ nhân tạo,B02,KV2,05,"Tự động hóa,Phân tích dữ liệu",7.1,5.8,0.0,0.0,3.7,0.0,0.0,0.0,0.0,3.3,0.0
ST0799,Sư phạm Ngữ văn,Nhân học,Xã hội học,"B03,C03",KV2,05,Hóa học,8.2,8.4,0.0,0.0,0.0,8.2,0.0,0.0,0.0,4.6,0.0
ST0800,Sư phạm Ngữ văn,Sư phạm Toán,Giáo dục Tiểu học,"B00,D12",KV2,05,"Văn học,Giáo dục",8.7,7.1,0.0,8.2,0.0,4.6,0.0,0.0,0.0,0.0,0.0
ST0801,Tâm lý học,Nghệ thuật,Y khoa,C04,KV2,05,"Truyền thông,Khoa học",5.8,6.5,0.0,0.0,0.0,0.0,0.0,6.7,0.0,4.2,0.0
ST0802,Công nghệ thông tin,Tâm lý học,Công nghệ sinh học,C19,KV2,05,Trò chơi điện tử,8.1,6.2,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,4.6
ST0803,Marketing,Quan hệ công chúng,Digital Marketing,A03,KV2,05,"Quảng cáo,Kinh doanh",8.3,7.5,0.0,6.1,0.0,5.2,0.0,0.0,0.0,0.0,0.0
ST0804,Công nghệ thông tin,Robot và Trí tuệ nhân tạo,Digital Marketing,"A11,E-TIN",KV2,05,"Phân tích dữ liệu,Lập trình,Sáng tạo",8.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,6.6
ST0805,Tâm lý học,Y khoa,Điều dưỡng,C-TIN,KV2,05,"Toán học,Giúp đỡ người khác,Kỹ thuật",7.0,6.4,0.0,0.0,3.9,0.0,0.0,4.1,0.0,0.0,0.0
ST0806,Thiết kế đồ họa,Tâm lý học,Thiết kế thời trang,D66,KV2,05,Nghệ thuật,9.7,8.2,0.0,3.9,0.0,0.0,0.0,4.5,0.0,0.0,0.0
ST0807,Công nghệ thực phẩm,Kỹ thuật môi trường,Công nghệ vật liệu,"D15,C17",KV1,04,"Kỹ thuật,Bảo mật thông tin,Ẩm thực",4.6,4.5,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,4.0
ST0808,Marketing,Sư phạm Hóa học,Luật kinh tế,"C08,C05",KV2,05,"Thống kê,Luật pháp,Quảng cáo",4.5,6.6,0.0,0.0,7.8,0.0,3.9,0.0,0.0,0.0,0.0
ST0809,Thú y,Y khoa,Công nghệ thông tin,"D12,D-TIN",KV2,05,"Lập trình,Chăm sóc sức khỏe",8.4,5.0,0.0,3.7,0.0,0.0,0.0,5.3,0.0,0.0,0.0
ST0810,Marketing,Digital Marketing,Quản trị khách sạn,"D09,C03",KV2,05,"Dịch vụ khách hàng,Truyền thông,Môi trường",9.7,6.7,1.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
ST0811,Quản lý giáo dục,Quản trị khách sạn,Quản trị dịch vụ du lịch và lữ hành,D09,KV2,05,"Dịch vụ khách hàng,Xây dựng",6.8,4.2,0.0,0.0,0.0,3.3,0.0,0.0,5.8,0.0,0.0
ST0812,Công nghệ thông tin,Robot và Trí tuệ nhân tạo,Trí tuệ nhân tạo,G-TIN,KV2,05,"Lập trình,Kỹ thuật",9.2,6.7,5.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0813,Trí tuệ nhân tạo,Khoa học máy tính,An toàn thông tin,A06,KV2,01,Thiên nhiên,6.6,4.1,0.0,6.4,0.0,0.0,0.0,0.0,0.0,4.2,0.0
ST0814,Luật kinh tế,Quan hệ công chúng,Tâm lý học,"D13,C02",KV3,01,Kinh doanh,3.5,7.7,0.0,0.0,0.0,7.3,0.0,7.5,0.0,0.0,0.0
ST0815,Quản lý giáo dục,Thống kê,Nhân học,"A04,D13",KV1,01,"Nghiên cứu,Máy tính",4.3,6.2,0.0,0.0,0.0,0.0,3.6,0.0,4.9,0.0,0.0
ST0816,Công nghệ thông tin,Quản lý giáo dục,Ngôn ngữ Anh,D84,KV2,05,"Trò chơi điện tử,Du lịch",5.4,6.6,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,3.6
ST0817,Nhân học,Xã hội học,Sư phạm Ngữ văn,B03,KV2,05,Giúp đỡ người khác,6.2,7.5,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,6.2
ST0818,Quản lý tài nguyên và môi trường,Quản lý đất đai,Nuôi trồng thủy sản,D84,KV2,05,Thiên nhiên,7.1,4.3,0.0,0.0,0.0,0.0,6.0,2.7,0.0,0.0,0.0
ST0819,Công nghệ thông tin,Tự động hóa,Sư phạm Hóa học,"C03,A01",KV2,05,Cơ khí,6.5,7.7,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,3.1
ST0820,Công nghệ thông tin,Sư phạm Ngữ văn,Nhân học,"A03,A-TIN",KV1,04,Lập trình,5.0,5.5,0.0,0.0,0.0,0.0,5.9,0.0,3.2,0.0,0.0
ST0821,Sư phạm Ngữ văn,Digital Marketing,Thiết kế đồ họa,"D14,A03",KV2,05,"Cơ khí,Sáng tạo,Công nghệ",6.4,8.5,0.0,4.8,0.0,6.5,0.0,0.0,0.0,0.0,0.0
ST0822,Sư phạm Ngữ văn,Luật quốc tế,Quản trị kinh doanh quốc tế,A02,KV2,06,"Ngoại ngữ,Luật pháp",4.3,5.9,0.0,0.0,0.0,4.4,0.0,0.0,0.0,2.6,0.0
ST0823,Công nghệ thông tin,Digital Marketing,Logistics và Quản lý chuỗi cung ứng,C02,KV2,05,"Công nghệ,Lập trình,Chăm sóc sức khỏe",7.0,4.5,2.5,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0
ST0824,Sư phạm Ngữ văn,Sư phạm Tiếng Anh,Quản trị kinh doanh quốc tế,A10,KV2,05,"Dạy học,Ngoại ngữ,Chăm sóc sức khỏe",7.6,7.6,0.0,0.0,0.0,4.6,0.0,0.0,4.3,0.0,0.0
ST0825,Quản lý giáo dục,Logistics và Quản lý chuỗi cung ứng,Quản trị kinh doanh quốc tế,"B04,D01",KV2,04,"Giao tiếp,Quản lý",4.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,2.8
ST0826,Quản lý tài nguyên và môi trường,Marketing,Răng - Hàm - Mặt,"D01,C04",KV2,05,"Môi trường,Sáng tạo",5.8,3.4,0.0,0.0,7.8,0.0,3.1,0.0,0.0,0.0,0.0
ST0827,Công nghệ thông tin,Marketing,Logistics và Quản lý chuỗi cung ứng,"A08,D13",KV2,05,"Trò chơi điện tử,Kinh doanh",8.4,4.7,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
ST0828,Y khoa,Răng - Hàm - Mặt,Điều dưỡng,C14,KV2,05,"Chăm sóc sức khỏe,Dạy học",5.6,4.7,0.0,7.5,0.0,0.0,0.0,0.0,0.0,3.6,0.0
ST0829,Tự động hóa,Công nghệ kỹ thuật ô tô,Robot và Trí tuệ nhân tạo,"B04,C03",KV2,05,"Cơ khí,Giáo dục",8.6,3.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0
ST0830,Luật kinh tế,Luật,Giáo dục Tiểu học,K01,KV2,05,Điện tử,5.0,6.4,0.0,0.0,0.0,4.7,6.2,0.0,0.0,0.0,0.0
ST0831,Thiết kế đồ họa,Thiết kế thời trang,An toàn thông tin,A04,KV2,05,"Giúp đỡ người khác,Bảo mật thông tin",8.7,6.6,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.8,0.0
ST0832,Sư phạm Tiếng Anh,Quản lý giáo dục,Sư phạm Toán,"D15,A01",KV3,02,"Dạy học,Xây dựng",7.2,4.8,0.0,0.0,0.0,0.0,0.0,4.3,5.3,0.0,0.0
ST0833,Sư phạm Vật lý,Tâm lý học,Sư phạm Tiếng Anh,"C03,C19",KV2,05,"Tự động hóa,Giáo dục",8.3,5.3,0.0,2.2,0.0,0.0,0.0,4.8,0.0,0.0,0.0
ST0834,Kỹ thuật xây dựng,Khoa học dữ liệu và Trí tuệ nhân tạo,Khoa học dữ liệu,D11,KV2,05,"Thống kê,Động vật,Lãnh đạo",5.7,8.0,0.0,7.5,0.0,0.0,6.2,0.0,0.0,0.0,0.0
ST0835,Tự động hóa,Quản trị kinh doanh,Quản lý bệnh viện,C04,KV2,05,"Cơ khí,Lãnh đạo",3.0,3.6,0.0,6.6,5.3,0.0,0.0,0.0,0.0,0.0,0.0
ST0836,Kiến trúc,Thiết kế nội thất,Thiết kế đồ họa,C13,KV2,05,"Nghệ thuật,Chính trị",6.6,2.4,0.0,0.0,0.0,0.0,7.1,0.0,0.0,3.4,0.0
ST0837,Thiết kế đồ họa,Thiết kế thời trang,Nghệ thuật,"A04,A06",KV2,05,"Sáng tạo,Xây dựng",7.7,3.9,0.0,0.0,3.4,0.0,0.0,0.0,0.0,4.6,0.0
ST0838,Tâm lý học,Quản lý giáo dục,Công nghệ thông tin,C14,KV2,05,Xây dựng,4.0,7.8,0.0,0.0,0.0,0.0,0.0,3.6,4.1,0.0,0.0
ST0839,Sư phạm Ngữ văn,Marketing,Digital Marketing,"D10,F-TIN",KV2,05,Quảng cáo,8.7,4.2,0.0,0.0,0.0,7.0,4.1,0.0,0.0,0.0,0.0
ST0840,Y khoa,Răng - Hàm - Mặt,Điều dưỡng,C-TIN,KV2,05,Chăm sóc sức khỏe,8.1,5.1,0.0,2.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0
ST0841,Quản lý giáo dục,Báo chí,Marketing,K01,KV2,05,"Văn học,Quảng cáo,Đọc sách",8.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.5,0.0
ST0842,Tài chính - Ngân hàng,Kế toán,Kiểm toán,C-TIN,KV2,05,"Phân tích dữ liệu,Tài chính,Văn học",8.4,6.3,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
ST0843,Nghệ thuật,An toàn thông tin,Digital Marketing,"A09,A02",KV2,02,"Truyền thông,Bảo mật thông tin,Ẩm thực",9.5,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.3,0.0
ST0844,Quản lý giáo dục,Tâm lý học,Thú y,C03,KV2,05,Động vật,8.6,7.4,0.0,0.0,0.0,0.0,0.0,4.6,6.3,0.0,0.0
ST0845,Quản lý giáo dục,Quản lý bệnh viện,Logistics và Quản lý chuỗi cung ứng,F-TIN,KV2,05,"Chăm sóc sức khỏe,Quản lý,Thể thao",6.2,8.7,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,4.3
ST0846,Quản trị kinh doanh quốc tế,Quản trị kinh doanh,Kinh doanh quốc tế,D-TIN,KV2,06,"Văn hóa,Lãnh đạo",3.9,6.7,7.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0847,Quản lý giáo dục,Tài chính - Ngân hàng,Thống kê,"F-TIN,D15",KV2,05,"Hóa học,Toán học",6.5,6.3,0.0,0.0,0.0,0.0,2.3,0.0,6.8,0.0,0.0
ST0848,Sư phạm Ngữ văn,Quản lý giáo dục,Sư phạm Tiếng Anh,A06,KV2,05,Giáo dục,6.9,7.5,0.0,0.0,0.0,6.1,0.0,0.0,4.4,0.0,0.0
ST0849,Quản trị kinh doanh quốc tế,Quản lý giáo dục,Kinh doanh quốc tế,"A08,A00",KV2,05,"Lập trình,Ngoại ngữ,Quản lý",5.5,6.4,0.0,0.0,0.0,0.0,0.0,4.1,3.8,0.0,0.0
ST0850,Thiết kế đồ họa,Quản lý giáo dục,Ngôn ngữ Anh,"E-TIN,B04",KV2,05,"Nghệ thuật,Khoa học,Đọc sách",9.2,4.3,0.0,0.0,0.0,2.5,0.0,0.0,6.0,0.0,0.0
ST0851,Y khoa,Răng - Hàm - Mặt,Tâm lý học,"B04,D66",KV2,05,"Nghiên cứu,Truyền thông",5.4,4.9,0.0,0.0,4.6,0.0,0.0,3.7,0.0,0.0,0.0
ST0852,Tài chính - Ngân hàng,Bảo hiểm,Marketing,D12,KV2,05,"Kinh doanh,Tài chính",8.4,6.0,0.0,0.0,0.0,0.0,5.1,4.0,0.0,0.0,0.0
ST0853,Trí tuệ nhân tạo,Robot và Trí tuệ nhân tạo,Sư phạm Ngữ văn,D66,KV2,05,"Hóa học,Tự động hóa",6.5,6.6,0.0,5.2,0.0,0.0,5.7,0.0,0.0,0.0,0.0
ST0854,Thiết kế đồ họa,Marketing,Digital Marketing,K01,KV2,05,"Chăm sóc sức khỏe,Toán học,Quảng cáo",5.4,8.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,5.4,0.0
ST0855,Kỹ thuật môi trường,Sư phạm Hóa học,Tâm lý học,"F-TIN,A08",KV2,05,"Kỹ thuật,Nghiên cứu,Ngoại ngữ",9.4,6.6,0.0,0.0,5.7,0.0,0.0,3.7,0.0,0.0,0.0
ST0856,Luật,Luật quốc tế,Quan hệ quốc tế,"A00,G-TIN",KV2,05,"Chính trị,Giao tiếp",6.6,6.7,8.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST0857,Tâm lý học,Quản trị kinh doanh,Quản lý bệnh viện,A03,KV2,05,"Lãnh đạo,Cơ khí",9.1,7.3,0.0,0.0,0.0,0.0,3.9,7.3,0.0,0.0,0.0
ST0858,Công nghệ thực phẩm,Công nghệ sau thu hoạch,Tâm lý học,C17,KV1,04,"Ẩm thực,Thể thao,Luật pháp",6.5,3.2,0.0,0.0,0.0,1.1,0.0,5.5,0.0,0.0,0.0
ST0859,Quản lý giáo dục,Thiết kế đồ họa,Logistics và Quản lý chuỗi cung ứng,"D09,A11",KV2,05,"Quản lý,Động vật",7.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.3,0.0
ST0860,Công nghệ thông tin,Công nghệ sinh học,Công nghệ thực phẩm,"D14,C05",KV2,05,"Hóa học,Trò chơi điện tử,Nông nghiệp",8.8,5.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
ST0861,Tâm lý học,Y khoa,Điều dưỡng,B00,KV2,04,"Môi trường,Giúp đỡ người khác,Ẩm thực",6.4,5.6,0.0,5.7,0.0,0.0,0.0,3.5,0.0,0.0,0.0
ST0862,Kỹ thuật xây dựng,Kiến trúc,Tài chính - Ngân hàng,"C17,D07",KV2,05,Toán học,5.8,5.3,0.0,1.7,0.0,0.0,6.3,0.0,0.0,0.0,0.0
ST0863,Tài chính - Ngân hàng,Kế toán,Kiểm toán,"G-TIN,A04",KV2,05,"Ẩm thực,Tài chính",7.7,3.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
ST0864,Công nghệ thông tin,Marketing,Digital Marketing,D66,KV2,05,Kỹ thuật,6.3,6.9,3.1,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0
ST0865,Sư phạm Hóa học,Sư phạm Toán,Luật kinh tế,"C00,C12",KV2,05,"Dạy học,Nghiên cứu,Chăm sóc sức khỏe",5.0,6.4,0.0,0.0,2.6,0.0,0.0,0.0,0.0,4.2,0.0
ST0866,Thiết kế đồ họa,Quản lý bệnh viện,Sư phạm Ngữ văn,A02,KV2,05,"Chăm sóc sức khỏe,Nghệ thuật,Môi trường",7.3,7.0,0.0,4.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0
ST0867,Sư phạm Ngữ văn,Kỹ thuật xây dựng,Kiến trúc,C-TIN,KV2,05,"Dạy học,Thống kê,Xây dựng",5.9,5.8,0.0,3.8,0.0,0.0,3.9,0.0,0.0,0.0,0.0
ST0868,Tâm lý học,Quản trị khách sạn,Quản trị dịch vụ du lịch và lữ hành,C01,KV3,01,"Dịch vụ khách hàng,Điện tử",5.9,9.4,0.0,5.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0
ST0869,Nhân học,Quản lý giáo dục,Sư phạm Ngữ văn,"B03,C14",KV3,01,"Giúp đỡ người khác,Luật pháp,Chăm sóc sức khỏe",6.5,7.1,0.0,0.0,0.0,0.0,6.6,0.0,6.3,0.0,0.0
ST0870,Quản lý bệnh viện,Y khoa,Thiết kế đồ họa,"A00,D11",KV2,07,"Chăm sóc sức khỏe,Y học,Nông nghiệp",6.9,5.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0
ST0871,Ngôn ngữ Anh,Ngôn ngữ Nhật,Thống kê,K01,KV2,05,"Thống kê,Đọc sách",7.4,5.6,6.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0
ST0872,Sư phạm Ngữ văn,Tài chính - Ngân hàng,Kế toán,B02,KV2,05,"Tự động hóa,Tài chính,Dạy học",4.8,6.5,0.0,0.0,0.0,2.9,0.0,0.0,4.5,0.0,0.0
ST0873,Luật kinh tế,Luật,Luật quốc tế,A01,KV3,03,Luật pháp,7.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.6,0.0
ST0874,Trí tuệ nhân tạo,Khoa học máy tính,An toàn thông tin,C20,KV2,05,Dịch vụ khách hàng,7.7,7.4,0.0,8.4,0.0,0.0,0.0,0.0,0.0,4.9,0.0
ST0875,Quản lý bệnh viện,Tâm lý học,Công nghệ thông tin,C03,KV3,06,"Máy tính,Lãnh đạo",8.2,6.5,0.0,0.0,4.1,0.0,0.0,7.3,0.0,0.0,0.0
ST0876,Tâm lý học,Sư phạm Ngữ văn,Quản trị kinh doanh quốc tế,"D07,C03",KV2,05,Ngoại ngữ,9.2,7.2,0.0,0.0,0.0,0.0,3.2,8.0,0.0,0.0,0.0
