SchoolName,SchoolID,Type,MajorID,Major,SubjectGroup,Benchmark_2024,Note
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720301,Điều Dưỡng,A00; B00; D07; D08,19.5,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720301,Điều Dưỡng,A00; B00; D07; D08,19.5,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720301,Điều Dưỡng (Chương Trình tiếng Anh),A00; B00; D07; D08,19.5,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720301,Điều Dưỡng (Chương Trình tiếng Anh),A00; B00; D07; D08,19.5,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720302,Hộ Sinh,A00; B00; D07; D08,19.5,Điểm 3 học kỳ
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720302,Hộ Sinh,A00; B00; D07; D08,19.5,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720302,Hộ Sinh,A00; B00; D07; D08,19.5,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720401,Dinh Dưỡng,A00; B00; D07; D08,18.0,Điểm 3 học kỳ
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720401,Dinh Dưỡng,A00; B00; D07; D08,18.0,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720401,Dinh Dưỡng,A00; B00; D07; D08,18.0,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720501,Răng Hàm Mặt (Chương Trình tiếng Anh),A00; B00; D07; D08,24.0,Điểm 3 học kỳ
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720501,Răng Hàm Mặt,A00; B00; D07; D08,24.0,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720501,Răng Hàm Mặt (Chương Trình tiếng Anh),A00; B00; D07; D08,24.0,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720501,Răng Hàm Mặt,A00; B00; D07; D08,24.0,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720501,Răng Hàm Mặt,A00; B00; D07; D08,24.0,Điểm 3 học kỳ
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720501,Răng Hàm Mặt (Chương Trình tiếng Anh),A00; B00; D07; D08,24.0,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720601,Kỹ Thuật Xét Nghiệm Y Học,A00; B00; D07; D08,19.5,Điểm 3 học kỳ
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720601,Kỹ Thuật Xét Nghiệm Y Học,A00; B00; D07; D08,19.5,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720601,Kỹ Thuật Xét Nghiệm Y Học,A00; B00; D07; D08,19.5,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720603,Kỹ Thuật Phục Hồi Chức Năng,A00; B00; D07; D08,19.5,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720603,Kỹ Thuật Phục Hồi Chức Năng,A00; B00; D07; D08,19.5,Điểm 3 học kỳ
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720603,Kỹ Thuật Phục Hồi Chức Năng,A00; B00; D07; D08,19.5,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720701,Y Tế Công Cộng,A00; B00; D07; D08,18.0,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720701,Y Tế Công Cộng,A00; B00; D07; D08,18.0,Điểm 3 học kỳ
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7720701,Y Tế Công Cộng,A00; B00; D07; D08,18.0,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7810103,Quản Trị Dịch Vụ Du Lịch và Lữ Hành,A00; A01; C00; D01,18.0,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7810103,Quản Trị Dịch Vụ Du Lịch và Lữ Hành,A00; A01; C00; D01,18.0,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7810103,Quản Trị Dịch Vụ Du Lịch và Lữ Hành,A00; A01; C00; D01,18.0,Điểm 3 học kỳ
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7810201,Quản Trị Khách Sạn,A00; A01; C00; D01,18.0,Điểm tổ hợp 3 môn
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7810201,Quản Trị Khách Sạn,A00; A01; C00; D01,18.0,Điểm 3 năm học
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,7810201,Quản Trị Khách Sạn,A00; A01; C00; D01,18.0,Điểm 3 học kỳ
Trường ĐẠI HỌC Quốc tế Hồng Bàng (*),HIU,Điểm chuẩn theo phương thức Điểm học bạ năm 2024,,,,,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140114,Quản lý giáo dục,D01,23.89,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140114,Quản lý giáo dục,C04,24.89,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140201,Giáo dục Mầm non,M01; M02,23.51,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140202,Giáo dục tiểu học,D01,25.39,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140205,Giáo dục chính trị,C00; C19,26.86,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140209,Sư phạm Toán học,A00,27.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140209,Sư phạm Toán học,A01,26.75,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140211,Sư phạm Vật lý,A00,26.43,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140212,Sư phạm Hóa học,A00,26.96,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140213,Sư phạm Sinh học,B00,25.16,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140217,Sư phạm Ngữ văn,C00,28.11,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140218,Sư phạm Lịch sử,C00,28.25,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140219,Sư phạm Địa lý,C00; C04,27.91,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140221,Sư phạm Âm nhạc,N01,23.93,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140222,Sư phạm Mỹ thuật,H00,21.59,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140231,Sư phạm Tiếng Anh,D01,27.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140247,Sư phạm Khoa học tự nhiên (Đào tạo giáo viên THCS),A00; B00,25.52,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7140249,Sư phạm Lịch sử - Địa lý (Đào tạo giáo viên THCS),C00,27.35,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7220201,Ngôn ngữ Anh (CN Thương mại và Du lịch),D01,25.29,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7220201CLC,Ngôn ngữ Anh (Chương trình chất lượng cao),D01,25.07,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310401,Tâm lí học,D01,24.5,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310601,Quốc tế học,D01,23.64,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7310630,Việt Nam học,C00,25.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7320201,Thông tin - Thư viện,D01; C04,23.51,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340101,Quản trị kinh doanh,D01,22.97,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340101,Quản trị kinh doanh,A01,23.97,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340101CLC,Quản trị kinh doanh (Chương trình chất lượng cao),D01,22.65,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340101CLC,Quản trị kinh doanh (Chương trình chất lượng cao),A01,23.65,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340120,Kinh doanh quốc tế,D01,24.24,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340120,Kinh doanh quốc tế,A01,25.24,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340201,Tài chính - Ngân hàng,D01,23.26,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340201,Tài chính - Ngân hàng,C01,24.26,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340301,Kế toán,D01,23.18,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340301,Kế toán,C01,24.18,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340301CLC,Kế toán (Chương trình chất lượng cao),D01,22.8,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340301CLC,Kế toán (Chương trình chất lượng cao),C01,23.8,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340302,Kiểm toán,D01,23.47,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340302,Kiểm toán,C01,24.47,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340406,Quản trị văn phòng,D01,24.48,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7340406,Quản trị văn phòng,C04,25.48,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7380101,Luật,D01,23.76,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7380101,Luật,C03,24.76,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7440301,Khoa học môi trường,A00,21.17,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7440301,Khoa học môi trường,B00,22.17,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7460108,Khoa học dữ liệu,A00,23.99,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7460108,Khoa học dữ liệu,A01,22.99,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7460112,Toán ứng dụng,A00,24.94,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7460112,Toán ứng dụng,A01,23.94,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7480103,Kỹ thuật phần mềm,A00; A01,24.34,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7480107,Trí tuệ nhân tạo,A00; A01,22.27,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7480201,Công nghệ thông tin,A00; A01,23.82,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7480201CLC,Công nghệ thông tin (Chương trình chất lượng cao),A00; A01,22.45,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7510301,"Công nghệ kĩ thuật điện, điện tử",A00,24.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7510301,"Công nghệ kĩ thuật điện, điện tử",A01,23.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7510302,Công nghệ kĩ thuật điện tử - viễn thông,A00,23.75,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7510302,Công nghệ kĩ thuật điện tử - viễn thông,A01,22.75,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7510406,Công nghệ kĩ thuật môi trường,B00,22.37,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7510406,Công nghệ kĩ thuật môi trường,A00,21.37,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7520201,Kĩ thuật điện,A00,23.33,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7520201,Kĩ thuật điện,A01,22.33,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7520207,Kĩ thuật điện tử - viễn thông (Thiết kế vi mạch),A00,24.08,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7520207,Kĩ thuật điện tử - viễn thông (Thiết kế vi mạch),A01,23.08,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7810101,Du lịch,D01; C00,25.81,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm thi THPT năm 2024,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01; A01,23.51,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7140114,Quản lý giáo dục,,830.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7220201,Ngôn ngữ Anh,,880.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7220201CLC,Ngôn ngữ Anh (chương trình chất lượng cao),,895.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7310401,Tâm lý học,,888.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7310601,Quốc tế học,,835.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7310630,Việt Nam học,,732.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7320201,Thông tin - thư viện,,747.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7340101,Quản trị kinh doanh,,818.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7340101CLC,Quản trị kinh doanh (chương trình chất lượng cao),,799.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7340120,Kinh doanh quốc tế,,898.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7340201,Tài chính - ngân hàng,,823.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7340301,Kế toán,,807.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7340301CLC,Kế toán (chương trình chất lượng cao),,783.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7340302,Kiểm toán (ngành mới),,880.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7340406,Quản trị văn phòng,,807.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7380101,Luật,,834.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7440301,Khoa học môi trường,,811.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7460108,Khoa học dữ liệu,,887.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7460112,Toán ứng dụng,,902.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7480103,Kỹ thuật phần mềm,,926.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7480107,Trí tuệ nhân tạo (ngành mới),,861.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7480201,Công nghệ thông tin,,889.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7480201CLC,Công nghệ thông tin (chương trình chất lượng cao),,834.0,
Trường ĐẠI HỌC Sài Gòn,SGD,Điểm chuẩn theo phương thức Điểm ĐGNL HCM năm 2024,7510301,"Công nghệ kĩ thuật điện, điện tử",,882.0,
